jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0x11f6e,call,5,call 11f73 <e1000_get_link_ksettings>,e8 00 00 00 00,函数调用,e1000_get_link_ksettings,0x11eb0,0x11f73,e1000_get_link_ksettings,0x11eb0
0x11f7a,call,5,call 11f7f <e1000_get_link_ksettings>,e8 00 00 00 00,函数调用,e1000_get_link_ksettings,0x11eb0,0x11f7f,e1000_get_link_ksettings,0x11eb0
0x11f91,jmp,5,jmp 11f96 <e1000_get_link_ksettings>,e9 00 00 00 00,无条件跳转,e1000_get_link_ksettings,0x11eb0,0x11f96,e1000_get_link_ksettings,0x11eb0
0x11fa6,jmp,5,jmp 11efc <e1000_get_link_ksettings>,e9 51 ff ff ff,无条件跳转,e1000_get_link_ksettings,0x11eb0,0x11efc,e1000_get_link_ksettings,0x11eb0
0x11fb6,jne,2,jne 11f4e <e1000_get_link_ksettings>,75 96,条件跳转,e1000_get_link_ksettings,0x11eb0,0x11f4e,e1000_get_link_ksettings,0x11eb0
0x11fc8,jmp,2,jmp 11f4e <e1000_get_link_ksettings>,eb 84,无条件跳转,e1000_get_link_ksettings,0x11eb0,0x11f4e,e1000_get_link_ksettings,0x11eb0
0x11fe2,call,5,call 11fe7 <e1000_get_link_ksettings>,e8 00 00 00 00,函数调用,e1000_get_link_ksettings,0x11eb0,0x11fe7,e1000_get_link_ksettings,0x11eb0
0x12000,jmp,5,jmp 11f1e <e1000_get_link_ksettings>,e9 19 ff ff ff,无条件跳转,e1000_get_link_ksettings,0x11eb0,0x11f1e,e1000_get_link_ksettings,0x11eb0
0x12015,jmp,5,jmp 11ee7 <e1000_get_link_ksettings>,e9 cd fe ff ff,无条件跳转,e1000_get_link_ksettings,0x11eb0,0x11ee7,e1000_get_link_ksettings,0x11eb0
0x12030,call,5,call 12035 <e1000_set_phys_id>,e8 00 00 00 00,函数调用,e1000_set_phys_id,0x12030,0x12035,e1000_set_phys_id,0x12030
0x12043,je,2,je 1207e <e1000_set_phys_id>,74 39,条件跳转,e1000_set_phys_id,0x12030,0x1207e,e1000_set_phys_id,0x12030
0x12045,ja,2,ja 1205f <e1000_set_phys_id>,77 18,条件跳转,e1000_set_phys_id,0x12030,0x1205f,e1000_set_phys_id,0x12030
0x12049,je,2,je 12075 <e1000_set_phys_id>,74 2a,条件跳转,e1000_set_phys_id,0x12030,0x12075,e1000_set_phys_id,0x12030
0x1204b,call,5,call 12050 <e1000_set_phys_id>,e8 00 00 00 00,函数调用,e1000_set_phys_id,0x12030,0x12050,e1000_set_phys_id,0x12030
0x1205a,jmp,5,jmp 1205f <e1000_set_phys_id>,e9 00 00 00 00,无条件跳转,e1000_set_phys_id,0x12030,0x1205f,e1000_set_phys_id,0x12030
0x12062,jne,2,jne 12069 <e1000_set_phys_id>,75 05,条件跳转,e1000_set_phys_id,0x12030,0x12069,e1000_set_phys_id,0x12030
0x12064,call,5,call 12069 <e1000_set_phys_id>,e8 00 00 00 00,函数调用,e1000_set_phys_id,0x12030,0x12069,e1000_set_phys_id,0x12030
0x12070,jmp,5,jmp 12075 <e1000_set_phys_id>,e9 00 00 00 00,无条件跳转,e1000_set_phys_id,0x12030,0x12075,e1000_set_phys_id,0x12030
0x12075,call,5,call 1207a <e1000_set_phys_id>,e8 00 00 00 00,函数调用,e1000_set_phys_id,0x12030,0x1207a,e1000_set_phys_id,0x12030
0x1207c,jmp,2,jmp 1206b <e1000_set_phys_id>,eb ed,无条件跳转,e1000_set_phys_id,0x12030,0x1206b,e1000_set_phys_id,0x12030
0x1207e,call,5,call 12083 <e1000_set_phys_id>,e8 00 00 00 00,函数调用,e1000_set_phys_id,0x12030,0x12083,e1000_set_phys_id,0x12030
0x12085,jmp,2,jmp 1206b <e1000_set_phys_id>,eb e4,无条件跳转,e1000_set_phys_id,0x12030,0x1206b,e1000_set_phys_id,0x12030
0x120a0,call,5,call 120a5 <e1000_intr_test>,e8 00 00 00 00,函数调用,e1000_intr_test,0x120a0,0x120a5,e1000_intr_test,0x120a0
0x120fa,call,5,call 120ff <e1000_intr_test>,e8 00 00 00 00,函数调用,e1000_intr_test,0x120a0,0x120ff,e1000_intr_test,0x120a0
0x12101,jne,6,jne 122f7 <e1000_intr_test>,0f 85 f0 01 00 00,条件跳转,e1000_intr_test,0x120a0,0x122f7,e1000_intr_test,0x120a0
0x12112,je,2,je 1212e <e1000_intr_test>,74 1a,条件跳转,e1000_intr_test,0x120a0,0x1212e,e1000_intr_test,0x120a0
0x12129,call,5,call 1212e <e1000_intr_test>,e8 00 00 00 00,函数调用,e1000_intr_test,0x120a0,0x1212e,e1000_intr_test,0x120a0
0x12160,call,5,call 12165 <e1000_intr_test>,e8 00 00 00 00,函数调用,e1000_intr_test,0x120a0,0x12165,e1000_intr_test,0x120a0
0x12172,je,6,je 1224e <e1000_intr_test>,0f 84 d6 00 00 00,条件跳转,e1000_intr_test,0x120a0,0x1224e,e1000_intr_test,0x120a0
0x121a7,call,5,call 121ac <e1000_intr_test>,e8 00 00 00 00,函数调用,e1000_intr_test,0x120a0,0x121ac,e1000_intr_test,0x120a0
0x121b6,je,6,je 12338 <e1000_intr_test>,0f 84 7c 01 00 00,条件跳转,e1000_intr_test,0x120a0,0x12338,e1000_intr_test,0x120a0
0x121c6,je,2,je 121e4 <e1000_intr_test>,74 1c,条件跳转,e1000_intr_test,0x120a0,0x121e4,e1000_intr_test,0x120a0
0x121ce,je,6,je 122a5 <e1000_intr_test>,0f 84 d1 00 00 00,条件跳转,e1000_intr_test,0x120a0,0x122a5,e1000_intr_test,0x120a0
0x121e2,jmp,2,jmp 12178 <e1000_intr_test>,eb 94,无条件跳转,e1000_intr_test,0x120a0,0x12178,e1000_intr_test,0x120a0
0x1221d,call,5,call 12222 <e1000_intr_test>,e8 00 00 00 00,函数调用,e1000_intr_test,0x120a0,0x12222,e1000_intr_test,0x120a0
0x1222b,jne,6,jne 12366 <e1000_intr_test>,0f 85 35 01 00 00,条件跳转,e1000_intr_test,0x120a0,0x12366,e1000_intr_test,0x120a0
0x12237,je,2,je 1229e <e1000_intr_test>,74 65,条件跳转,e1000_intr_test,0x120a0,0x1229e,e1000_intr_test,0x120a0
0x1227d,call,5,call 12282 <e1000_intr_test>,e8 00 00 00 00,函数调用,e1000_intr_test,0x120a0,0x12282,e1000_intr_test,0x120a0
0x1228c,jne,6,jne 1234f <e1000_intr_test>,0f 85 bd 00 00 00,条件跳转,e1000_intr_test,0x120a0,0x1234f,e1000_intr_test,0x120a0
0x12299,jmp,5,jmp 12178 <e1000_intr_test>,e9 da fe ff ff,无条件跳转,e1000_intr_test,0x120a0,0x12178,e1000_intr_test,0x120a0
0x122bf,call,5,call 122c4 <e1000_intr_test>,e8 00 00 00 00,函数调用,e1000_intr_test,0x120a0,0x122c4,e1000_intr_test,0x120a0
0x122cb,call,5,call 122d0 <e1000_intr_test>,e8 00 00 00 00,函数调用,e1000_intr_test,0x120a0,0x122d0,e1000_intr_test,0x120a0
0x122f2,jmp,5,jmp 122f7 <e1000_intr_test>,e9 00 00 00 00,无条件跳转,e1000_intr_test,0x120a0,0x122f7,e1000_intr_test,0x120a0
0x1230f,call,5,call 12314 <e1000_intr_test>,e8 00 00 00 00,函数调用,e1000_intr_test,0x120a0,0x12314,e1000_intr_test,0x120a0
0x12316,jne,2,jne 1237d <e1000_intr_test>,75 65,条件跳转,e1000_intr_test,0x120a0,0x1237d,e1000_intr_test,0x120a0
0x1232d,jne,6,jne 1211b <e1000_intr_test>,0f 85 e8 fd ff ff,条件跳转,e1000_intr_test,0x120a0,0x1211b,e1000_intr_test,0x120a0
0x12333,jmp,5,jmp 1212e <e1000_intr_test>,e9 f6 fd ff ff,无条件跳转,e1000_intr_test,0x120a0,0x1212e,e1000_intr_test,0x120a0
0x1234a,jmp,5,jmp 122a5 <e1000_intr_test>,e9 56 ff ff ff,无条件跳转,e1000_intr_test,0x120a0,0x122a5,e1000_intr_test,0x120a0
0x12361,jmp,5,jmp 122a5 <e1000_intr_test>,e9 3f ff ff ff,无条件跳转,e1000_intr_test,0x120a0,0x122a5,e1000_intr_test,0x120a0
0x12378,jmp,5,jmp 122a5 <e1000_intr_test>,e9 28 ff ff ff,无条件跳转,e1000_intr_test,0x120a0,0x122a5,e1000_intr_test,0x120a0
0x1238d,jmp,5,jmp 122d6 <e1000_intr_test>,e9 44 ff ff ff,无条件跳转,e1000_intr_test,0x120a0,0x122d6,e1000_intr_test,0x120a0
0x123b0,call,5,call 123b5 <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0x123b0,0x123b5,e1000_phy_reset_clk_and_crs,0x123b0
0x123e6,call,5,call 123eb <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0x123b0,0x123eb,e1000_phy_reset_clk_and_crs,0x123b0
0x12401,call,5,call 12406 <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0x123b0,0x12406,e1000_phy_reset_clk_and_crs,0x123b0
0x12412,call,5,call 12417 <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0x123b0,0x12417,e1000_phy_reset_clk_and_crs,0x123b0
0x1242d,call,5,call 12432 <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0x123b0,0x12432,e1000_phy_reset_clk_and_crs,0x123b0
0x1243f,jne,2,jne 12453 <e1000_phy_reset_clk_and_crs>,75 12,条件跳转,e1000_phy_reset_clk_and_crs,0x123b0,0x12453,e1000_phy_reset_clk_and_crs,0x123b0
0x1244e,jmp,5,jmp 12453 <e1000_phy_reset_clk_and_crs>,e9 00 00 00 00,无条件跳转,e1000_phy_reset_clk_and_crs,0x123b0,0x12453,e1000_phy_reset_clk_and_crs,0x123b0
0x12453,call,5,call 12458 <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0x123b0,0x12458,e1000_phy_reset_clk_and_crs,0x123b0
0x12470,call,5,call 12475 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x12475,e1000_get_regs,0x12470
0x12664,je,6,je 12744 <e1000_get_regs>,0f 84 da 00 00 00,条件跳转,e1000_get_regs,0x12470,0x12744,e1000_get_regs,0x12470
0x12679,call,5,call 1267e <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x1267e,e1000_get_regs,0x12470
0x1269f,call,5,call 126a4 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x126a4,e1000_get_regs,0x12470
0x126df,call,5,call 126e4 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x126e4,e1000_get_regs,0x12470
0x126f7,jbe,2,jbe 12716 <e1000_get_regs>,76 1d,条件跳转,e1000_get_regs,0x12470,0x12716,e1000_get_regs,0x12470
0x12703,jne,2,jne 12716 <e1000_get_regs>,75 11,条件跳转,e1000_get_regs,0x12470,0x12716,e1000_get_regs,0x12470
0x12723,jne,6,jne 1286a <e1000_get_regs>,0f 85 41 01 00 00,条件跳转,e1000_get_regs,0x12470,0x1286a,e1000_get_regs,0x12470
0x1273f,jmp,5,jmp 12744 <e1000_get_regs>,e9 00 00 00 00,无条件跳转,e1000_get_regs,0x12470,0x12744,e1000_get_regs,0x12470
0x12755,call,5,call 1275a <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x1275a,e1000_get_regs,0x12470
0x12765,call,5,call 1276a <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x1276a,e1000_get_regs,0x12470
0x1277e,call,5,call 12783 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x12783,e1000_get_regs,0x12470
0x1278e,call,5,call 12793 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x12793,e1000_get_regs,0x12470
0x127a7,call,5,call 127ac <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x127ac,e1000_get_regs,0x12470
0x127b7,call,5,call 127bc <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x127bc,e1000_get_regs,0x12470
0x127d0,call,5,call 127d5 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x127d5,e1000_get_regs,0x12470
0x127e0,call,5,call 127e5 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x127e5,e1000_get_regs,0x12470
0x127fd,call,5,call 12802 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x12802,e1000_get_regs,0x12470
0x1280d,call,5,call 12812 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x12812,e1000_get_regs,0x12470
0x12826,call,5,call 1282b <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x1282b,e1000_get_regs,0x12470
0x12836,call,5,call 1283b <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x1283b,e1000_get_regs,0x12470
0x12860,call,5,call 12865 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x12865,e1000_get_regs,0x12470
0x12865,jmp,5,jmp 126c9 <e1000_get_regs>,e9 5f fe ff ff,无条件跳转,e1000_get_regs,0x12470,0x126c9,e1000_get_regs,0x12470
0x1286a,call,5,call 1286f <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0x12470,0x1286f,e1000_get_regs,0x12470
0x12880,call,5,call 12885 <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0x12880,0x12885,e1000_free_desc_rings,0x12880
0x128a4,je,6,je 12a86 <e1000_free_desc_rings>,0f 84 dc 01 00 00,条件跳转,e1000_free_desc_rings,0x12880,0x12a86,e1000_free_desc_rings,0x12880
0x128b4,je,2,je 12924 <e1000_free_desc_rings>,74 6e,条件跳转,e1000_free_desc_rings,0x12880,0x12924,e1000_free_desc_rings,0x12880
0x128be,je,2,je 12924 <e1000_free_desc_rings>,74 64,条件跳转,e1000_free_desc_rings,0x12880,0x12924,e1000_free_desc_rings,0x12880
0x128cb,jmp,2,jmp 128ed <e1000_free_desc_rings>,eb 20,无条件跳转,e1000_free_desc_rings,0x12880,0x128ed,e1000_free_desc_rings,0x12880
0x128d4,call,5,call 128d9 <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0x12880,0x128d9,e1000_free_desc_rings,0x12880
0x128e0,jae,6,jae 12a64 <e1000_free_desc_rings>,0f 83 7e 01 00 00,条件跳转,e1000_free_desc_rings,0x12880,0x12a64,e1000_free_desc_rings,0x12880
0x12902,je,2,je 128cd <e1000_free_desc_rings>,74 c9,条件跳转,e1000_free_desc_rings,0x12880,0x128cd,e1000_free_desc_rings,0x12880
0x12913,call,5,call 12918 <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0x12880,0x12918,e1000_free_desc_rings,0x12880
0x12922,jmp,2,jmp 128cd <e1000_free_desc_rings>,eb a9,无条件跳转,e1000_free_desc_rings,0x12880,0x128cd,e1000_free_desc_rings,0x12880
0x1292e,je,6,je 12ab7 <e1000_free_desc_rings>,0f 84 83 01 00 00,条件跳转,e1000_free_desc_rings,0x12880,0x12ab7,e1000_free_desc_rings,0x12880
0x1293e,je,6,je 12aa2 <e1000_free_desc_rings>,0f 84 5e 01 00 00,条件跳转,e1000_free_desc_rings,0x12880,0x12aa2,e1000_free_desc_rings,0x12880
0x1294c,je,6,je 12aa2 <e1000_free_desc_rings>,0f 84 50 01 00 00,条件跳转,e1000_free_desc_rings,0x12880,0x12aa2,e1000_free_desc_rings,0x12880
0x1295d,jmp,2,jmp 1297b <e1000_free_desc_rings>,eb 1c,无条件跳转,e1000_free_desc_rings,0x12880,0x1297b,e1000_free_desc_rings,0x12880
0x12966,call,5,call 1296b <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0x12880,0x1296b,e1000_free_desc_rings,0x12880
0x12972,jae,2,jae 129af <e1000_free_desc_rings>,73 3b,条件跳转,e1000_free_desc_rings,0x12880,0x129af,e1000_free_desc_rings,0x12880
0x1298c,je,2,je 1295f <e1000_free_desc_rings>,74 d1,条件跳转,e1000_free_desc_rings,0x12880,0x1295f,e1000_free_desc_rings,0x12880
0x1299e,call,5,call 129a3 <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0x12880,0x129a3,e1000_free_desc_rings,0x12880
0x129ad,jmp,2,jmp 1295f <e1000_free_desc_rings>,eb b0,无条件跳转,e1000_free_desc_rings,0x12880,0x1295f,e1000_free_desc_rings,0x12880
0x129b9,je,2,je 129e6 <e1000_free_desc_rings>,74 2b,条件跳转,e1000_free_desc_rings,0x12880,0x129e6,e1000_free_desc_rings,0x12880
0x129d6,call,5,call 129db <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0x12880,0x129db,e1000_free_desc_rings,0x12880
0x129f0,je,2,je 12a1a <e1000_free_desc_rings>,74 28,条件跳转,e1000_free_desc_rings,0x12880,0x12a1a,e1000_free_desc_rings,0x12880
0x12a0a,call,5,call 12a0f <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0x12880,0x12a0f,e1000_free_desc_rings,0x12880
0x12a21,call,5,call 12a26 <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0x12880,0x12a26,e1000_free_desc_rings,0x12880
0x12a38,call,5,call 12a3d <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0x12880,0x12a3d,e1000_free_desc_rings,0x12880
0x12a5f,jmp,5,jmp 12a64 <e1000_free_desc_rings>,e9 00 00 00 00,无条件跳转,e1000_free_desc_rings,0x12880,0x12a64,e1000_free_desc_rings,0x12880
0x12a6e,jne,6,jne 12934 <e1000_free_desc_rings>,0f 85 c0 fe ff ff,条件跳转,e1000_free_desc_rings,0x12880,0x12934,e1000_free_desc_rings,0x12880
0x12a7e,jne,6,jne 129bb <e1000_free_desc_rings>,0f 85 37 ff ff ff,条件跳转,e1000_free_desc_rings,0x12880,0x129bb,e1000_free_desc_rings,0x12880
0x12a84,jmp,2,jmp 12a1a <e1000_free_desc_rings>,eb 94,无条件跳转,e1000_free_desc_rings,0x12880,0x12a1a,e1000_free_desc_rings,0x12880
0x12a90,je,2,je 12a1a <e1000_free_desc_rings>,74 88,条件跳转,e1000_free_desc_rings,0x12880,0x12a1a,e1000_free_desc_rings,0x12880
0x12a9c,jne,6,jne 12944 <e1000_free_desc_rings>,0f 85 a2 fe ff ff,条件跳转,e1000_free_desc_rings,0x12880,0x12944,e1000_free_desc_rings,0x12880
0x12aac,jne,6,jne 129bb <e1000_free_desc_rings>,0f 85 09 ff ff ff,条件跳转,e1000_free_desc_rings,0x12880,0x129bb,e1000_free_desc_rings,0x12880
0x12ab2,jmp,5,jmp 129f2 <e1000_free_desc_rings>,e9 3b ff ff ff,无条件跳转,e1000_free_desc_rings,0x12880,0x129f2,e1000_free_desc_rings,0x12880
0x12abe,jmp,5,jmp 129bb <e1000_free_desc_rings>,e9 f8 fe ff ff,无条件跳转,e1000_free_desc_rings,0x12880,0x129bb,e1000_free_desc_rings,0x12880
0x12ae0,call,5,call 12ae5 <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0x12ae0,0x12ae5,e1000_set_pauseparam,0x12ae0
0x12b0e,jae,2,jae 12b22 <e1000_set_pauseparam>,73 12,条件跳转,e1000_set_pauseparam,0x12ae0,0x12b22,e1000_set_pauseparam,0x12ae0
0x12b15,call,5,call 12b1a <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0x12ae0,0x12b1a,e1000_set_pauseparam,0x12ae0
0x12b20,jb,2,jb 12b10 <e1000_set_pauseparam>,72 ee,条件跳转,e1000_set_pauseparam,0x12ae0,0x12b10,e1000_set_pauseparam,0x12ae0
0x12b2c,jne,2,jne 12b86 <e1000_set_pauseparam>,75 58,条件跳转,e1000_set_pauseparam,0x12ae0,0x12b86,e1000_set_pauseparam,0x12ae0
0x12b51,je,2,je 12b9a <e1000_set_pauseparam>,74 47,条件跳转,e1000_set_pauseparam,0x12ae0,0x12b9a,e1000_set_pauseparam,0x12ae0
0x12b64,je,2,je 12b93 <e1000_set_pauseparam>,74 2d,条件跳转,e1000_set_pauseparam,0x12ae0,0x12b93,e1000_set_pauseparam,0x12ae0
0x12b66,call,5,call 12b6b <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0x12ae0,0x12b6b,e1000_set_pauseparam,0x12ae0
0x12b81,jmp,5,jmp 12b86 <e1000_set_pauseparam>,e9 00 00 00 00,无条件跳转,e1000_set_pauseparam,0x12ae0,0x12b86,e1000_set_pauseparam,0x12ae0
0x12b91,jmp,2,jmp 12b38 <e1000_set_pauseparam>,eb a5,无条件跳转,e1000_set_pauseparam,0x12ae0,0x12b38,e1000_set_pauseparam,0x12ae0
0x12b93,call,5,call 12b98 <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0x12ae0,0x12b98,e1000_set_pauseparam,0x12ae0
0x12b98,jmp,2,jmp 12b6b <e1000_set_pauseparam>,eb d1,无条件跳转,e1000_set_pauseparam,0x12ae0,0x12b6b,e1000_set_pauseparam,0x12ae0
0x12bb6,je,2,je 12bc9 <e1000_set_pauseparam>,74 11,条件跳转,e1000_set_pauseparam,0x12ae0,0x12bc9,e1000_set_pauseparam,0x12ae0
0x12bb8,call,5,call 12bbd <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0x12ae0,0x12bbd,e1000_set_pauseparam,0x12ae0
0x12bc0,call,5,call 12bc5 <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0x12ae0,0x12bc5,e1000_set_pauseparam,0x12ae0
0x12bc7,jmp,2,jmp 12b6b <e1000_set_pauseparam>,eb a2,无条件跳转,e1000_set_pauseparam,0x12ae0,0x12b6b,e1000_set_pauseparam,0x12ae0
0x12bc9,call,5,call 12bce <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0x12ae0,0x12bce,e1000_set_pauseparam,0x12ae0
0x12bd0,jmp,2,jmp 12b6b <e1000_set_pauseparam>,eb 99,无条件跳转,e1000_set_pauseparam,0x12ae0,0x12b6b,e1000_set_pauseparam,0x12ae0
0x12bf0,call,5,call 12bf5 <e1000_nway_reset>,e8 00 00 00 00,函数调用,e1000_nway_reset,0x12bf0,0x12bf5,e1000_nway_reset,0x12bf0
0x12bfe,jne,2,jne 12c09 <e1000_nway_reset>,75 09,条件跳转,e1000_nway_reset,0x12bf0,0x12c09,e1000_nway_reset,0x12bf0
0x12c04,jmp,5,jmp 12c09 <e1000_nway_reset>,e9 00 00 00 00,无条件跳转,e1000_nway_reset,0x12bf0,0x12c09,e1000_nway_reset,0x12bf0
0x12c14,call,5,call 12c19 <e1000_nway_reset>,e8 00 00 00 00,函数调用,e1000_nway_reset,0x12bf0,0x12c19,e1000_nway_reset,0x12bf0
0x12c1e,jmp,5,jmp 12c23 <e1000_nway_reset>,e9 00 00 00 00,无条件跳转,e1000_nway_reset,0x12bf0,0x12c23,e1000_nway_reset,0x12bf0
0x12c40,call,5,call 12c45 <e1000_get_drvinfo>,e8 00 00 00 00,函数调用,e1000_get_drvinfo,0x12c40,0x12c45,e1000_get_drvinfo,0x12c40
0x12c64,call,5,call 12c69 <e1000_get_drvinfo>,e8 00 00 00 00,函数调用,e1000_get_drvinfo,0x12c40,0x12c69,e1000_get_drvinfo,0x12c40
0x12c6d,je,6,je 12d04 <e1000_get_drvinfo>,0f 84 91 00 00 00,条件跳转,e1000_get_drvinfo,0x12c40,0x12d04,e1000_get_drvinfo,0x12c40
0x12c7a,je,2,je 12c86 <e1000_get_drvinfo>,74 0a,条件跳转,e1000_get_drvinfo,0x12c40,0x12c86,e1000_get_drvinfo,0x12c40
0x12c84,ja,2,ja 12cf8 <e1000_get_drvinfo>,77 72,条件跳转,e1000_get_drvinfo,0x12c40,0x12cf8,e1000_get_drvinfo,0x12c40
0x12c90,call,5,call 12c95 <e1000_get_drvinfo>,e8 00 00 00 00,函数调用,e1000_get_drvinfo,0x12c40,0x12c95,e1000_get_drvinfo,0x12c40
0x12ca7,jne,2,jne 12cb0 <e1000_get_drvinfo>,75 07,条件跳转,e1000_get_drvinfo,0x12c40,0x12cb0,e1000_get_drvinfo,0x12c40
0x12cbc,call,5,call 12cc1 <e1000_get_drvinfo>,e8 00 00 00 00,函数调用,e1000_get_drvinfo,0x12c40,0x12cc1,e1000_get_drvinfo,0x12c40
0x12cc8,je,2,je 12d04 <e1000_get_drvinfo>,74 3a,条件跳转,e1000_get_drvinfo,0x12c40,0x12d04,e1000_get_drvinfo,0x12c40
0x12cce,je,2,je 12cda <e1000_get_drvinfo>,74 0a,条件跳转,e1000_get_drvinfo,0x12c40,0x12cda,e1000_get_drvinfo,0x12c40
0x12cd8,ja,2,ja 12cf8 <e1000_get_drvinfo>,77 1e,条件跳转,e1000_get_drvinfo,0x12c40,0x12cf8,e1000_get_drvinfo,0x12c40
0x12ce0,call,5,call 12ce5 <e1000_get_drvinfo>,e8 00 00 00 00,函数调用,e1000_get_drvinfo,0x12c40,0x12ce5,e1000_get_drvinfo,0x12c40
0x12cf3,jmp,5,jmp 12cf8 <e1000_get_drvinfo>,e9 00 00 00 00,无条件跳转,e1000_get_drvinfo,0x12c40,0x12cf8,e1000_get_drvinfo,0x12c40
0x12cff,call,5,call 12d04 <e1000_get_drvinfo>,e8 00 00 00 00,函数调用,e1000_get_drvinfo,0x12c40,0x12d04,e1000_get_drvinfo,0x12c40
0x12d0b,call,5,call 12d10 <__pfx_e1000_wol_exclusion>,e8 00 00 00 00,函数调用,e1000_get_drvinfo,0x12c40,0x12d10,__pfx_e1000_wol_exclusion,0x12d10
0x12d20,call,5,call 12d25 <e1000_wol_exclusion>,e8 00 00 00 00,函数调用,e1000_wol_exclusion,0x12d20,0x12d25,e1000_wol_exclusion,0x12d20
0x12d3b,je,6,je 12ddd <e1000_wol_exclusion>,0f 84 9c 00 00 00,条件跳转,e1000_wol_exclusion,0x12d20,0x12ddd,e1000_wol_exclusion,0x12d20
0x12d41,ja,2,ja 12d8f <e1000_wol_exclusion>,77 4c,条件跳转,e1000_wol_exclusion,0x12d20,0x12d8f,e1000_wol_exclusion,0x12d20
0x12d4c,ja,2,ja 12d63 <e1000_wol_exclusion>,77 15,条件跳转,e1000_wol_exclusion,0x12d20,0x12d63,e1000_wol_exclusion,0x12d20
0x12d5b,jne,2,jne 12dc2 <e1000_wol_exclusion>,75 65,条件跳转,e1000_wol_exclusion,0x12d20,0x12dc2,e1000_wol_exclusion,0x12d20
0x12d61,je,2,je 12ddd <e1000_wol_exclusion>,74 7a,条件跳转,e1000_wol_exclusion,0x12d20,0x12ddd,e1000_wol_exclusion,0x12d20
0x12d72,je,2,je 12d7e <e1000_wol_exclusion>,74 0a,条件跳转,e1000_wol_exclusion,0x12d20,0x12d7e,e1000_wol_exclusion,0x12d20
0x12d7c,je,2,je 12dc2 <e1000_wol_exclusion>,74 44,条件跳转,e1000_wol_exclusion,0x12d20,0x12dc2,e1000_wol_exclusion,0x12d20
